user_id,budget,preferred_category,product_id,category,price,demand_score,target_qty
60,917.2853197612644,grains,14,dairy,105.0,0.66,1.604508739299657
60,917.2853197612644,grains,15,dairy,55.0,0.81,2.0201591716991025
60,917.2853197612644,grains,16,dairy,95.0,0.84,1.800584355077579
60,917.2853197612644,grains,17,bakery,45.0,0.88,2.4674737754360923
60,917.2853197612644,grains,18,bakery,40.0,0.63,2.586946814212894
60,917.2853197612644,grains,19,snacks,30.0,0.9,2.6043528151640203
60,917.2853197612644,grains,20,snacks,25.0,0.89,3.307305024182536
60,917.2853197612644,grains,21,snacks,55.0,0.78,2.3400497784581065
60,917.2853197612644,grains,22,snacks,35.0,0.91,2.5927490517482137
60,917.2853197612644,grains,23,grains,80.0,0.67,2.461374300669792
60,917.2853197612644,grains,24,grains,68.0,0.96,3.0950184761827737
60,917.2853197612644,grains,25,grains,52.0,0.94,3.180958572708421
60,917.2853197612644,grains,26,staples,45.0,0.83,2.5932365302925158
60,917.2853197612644,grains,27,staples,22.0,0.57,2.1822331999996276
60,917.2853197612644,grains,28,beverages,140.0,0.76,0.6436940552294312
60,917.2853197612644,grains,29,beverages,180.0,0.64,0.27584579756523475
60,917.2853197612644,grains,30,beverages,95.0,0.73,1.3057462579398984
61,992.7439905560202,staples,1,fruits,120.0,0.85,2.0932806677210647
61,992.7439905560202,staples,2,fruits,60.0,0.92,2.6244793301485365
61,992.7439905560202,staples,3,fruits,90.0,0.75,1.9570504073502037
61,992.7439905560202,staples,4,fruits,150.0,0.88,0.8932611601759259
61,992.7439905560202,staples,5,fruits,110.0,0.72,1.428196895971108
61,992.7439905560202,staples,6,vegetables,40.0,0.98,3.0414353639583633
61,992.7439905560202,staples,7,vegetables,50.0,0.95,2.5776724245303693
61,992.7439905560202,staples,8,vegetables,35.0,0.93,3.1788426109451877
61,992.7439905560202,staples,9,vegetables,55.0,0.74,2.1114755364730047
61,992.7439905560202,staples,10,vegetables,30.0,0.62,2.4590682354808924
61,992.7439905560202,staples,11,vegetables,70.0,0.58,1.7651374245766078
61,992.7439905560202,staples,12,dairy,62.0,0.99,2.739219330435253
61,992.7439905560202,staples,13,dairy,130.0,0.71,1.1341609695630368
61,992.7439905560202,staples,14,dairy,105.0,0.66,1.4804721874156248
61,992.7439905560202,staples,15,dairy,55.0,0.81,2.443120165180074
61,992.7439905560202,staples,16,dairy,95.0,0.84,1.8245034787451444
61,992.7439905560202,staples,17,bakery,45.0,0.88,2.8607894364405957
61,992.7439905560202,staples,18,bakery,40.0,0.63,2.4515142278354647
61,992.7439905560202,staples,19,snacks,30.0,0.9,2.9785737174155344
61,992.7439905560202,staples,20,snacks,25.0,0.89,2.9563679520096002
61,992.7439905560202,staples,21,snacks,55.0,0.78,2.6193084720856303
61,992.7439905560202,staples,22,snacks,35.0,0.91,2.8931852517321115
61,992.7439905560202,staples,23,grains,80.0,0.67,1.8395953820495246
61,992.7439905560202,staples,24,grains,68.0,0.96,2.591100591946619
61,992.7439905560202,staples,25,grains,52.0,0.94,3.1313178556248182
61,992.7439905560202,staples,26,staples,45.0,0.83,3.1741904196065653
61,992.7439905560202,staples,27,staples,22.0,0.57,3.518437301843409
61,992.7439905560202,staples,28,beverages,140.0,0.76,0.8035711298988477
61,992.7439905560202,staples,29,beverages,180.0,0.64,0.5038688801815282
61,992.7439905560202,staples,30,beverages,95.0,0.73,2.1455870074451515
62,720.6841537425653,dairy,1,fruits,120.0,0.85,1.0633057757400706
62,720.6841537425653,dairy,2,fruits,60.0,0.92,2.1524350429842287
62,720.6841537425653,dairy,3,fruits,90.0,0.75,1.3811508394880088
62,720.6841537425653,dairy,4,fruits,150.0,0.88,0.6446898051318488
62,720.6841537425653,dairy,5,fruits,110.0,0.72,1.0418320234722758
62,720.6841537425653,dairy,6,vegetables,40.0,0.98,2.5712485142145636
62,720.6841537425653,dairy,7,vegetables,50.0,0.95,2.167816903800006
62,720.6841537425653,dairy,8,vegetables,35.0,0.93,2.3352226583261166
62,720.6841537425653,dairy,9,vegetables,55.0,0.74,1.6103511026064687
62,720.6841537425653,dairy,10,vegetables,30.0,0.62,2.1415641646163044
62,720.6841537425653,dairy,11,vegetables,70.0,0.58,1.5475757765095006
62,720.6841537425653,dairy,12,dairy,62.0,0.99,3.087569956608781
62,720.6841537425653,dairy,13,dairy,130.0,0.71,1.8209421672770536
62,720.6841537425653,dairy,14,dairy,105.0,0.66,1.8929355390345075
62,720.6841537425653,dairy,15,dairy,55.0,0.81,2.9148470650972134
62,720.6841537425653,dairy,16,dairy,95.0,0.84,2.3864488925170106
62,720.6841537425653,dairy,17,bakery,45.0,0.88,2.2674658546047413
62,720.6841537425653,dairy,18,bakery,40.0,0.63,1.8158238566882248
62,720.6841537425653,dairy,19,snacks,30.0,0.9,3.0187182343509678
62,720.6841537425653,dairy,20,snacks,25.0,0.89,2.485175443308975
62,720.6841537425653,dairy,21,snacks,55.0,0.78,1.8311115624302512
62,720.6841537425653,dairy,22,snacks,35.0,0.91,2.5740868200357707
62,720.6841537425653,dairy,23,grains,80.0,0.67,1.4960126302416483
62,720.6841537425653,dairy,24,grains,68.0,0.96,1.792550518402475
62,720.6841537425653,dairy,25,grains,52.0,0.94,2.5385938748807693
62,720.6841537425653,dairy,26,staples,45.0,0.83,2.1818818522995636
62,720.6841537425653,dairy,27,staples,22.0,0.57,1.8381998179292882
62,720.6841537425653,dairy,28,beverages,140.0,0.76,1.0151371640345994
62,720.6841537425653,dairy,29,beverages,180.0,0.64,0.1272532846279011
62,720.6841537425653,dairy,30,beverages,95.0,0.73,1.0544054206482059
63,1372.557182234975,dairy,1,fruits,120.0,0.85,2.3760747749400237
63,1372.557182234975,dairy,2,fruits,60.0,0.92,3.293850985974616
63,1372.557182234975,dairy,3,fruits,90.0,0.75,2.445763236972665
63,1372.557182234975,dairy,4,fruits,150.0,0.88,2.10003635914506
63,1372.557182234975,dairy,5,fruits,110.0,0.72,2.3648819153087786
63,1372.557182234975,dairy,6,vegetables,40.0,0.98,3.6852588932732395
63,1372.557182234975,dairy,7,vegetables,50.0,0.95,3.3172322646466306
63,1372.557182234975,dairy,8,vegetables,35.0,0.93,3.6956138304140396
63,1372.557182234975,dairy,9,vegetables,55.0,0.74,3.048673529629833
63,1372.557182234975,dairy,10,vegetables,30.0,0.62,2.916664912375979
63,1372.557182234975,dairy,11,vegetables,70.0,0.58,2.2582305452061817
63,1372.557182234975,dairy,12,dairy,62.0,0.99,4.3153630058356525
63,1372.557182234975,dairy,13,dairy,130.0,0.71,2.190613833186131
63,1372.557182234975,dairy,14,dairy,105.0,0.66,3.07321957842898
63,1372.557182234975,dairy,15,dairy,55.0,0.81,3.8778509897916615
63,1372.557182234975,dairy,16,dairy,95.0,0.84,3.761843516011083
63,1372.557182234975,dairy,17,bakery,45.0,0.88,3.3334662564836504
63,1372.557182234975,dairy,18,bakery,40.0,0.63,3.2321157896329202
63,1372.557182234975,dairy,19,snacks,30.0,0.9,3.598708217425189
63,1372.557182234975,dairy,20,snacks,25.0,0.89,3.7640538562644545
63,1372.557182234975,dairy,21,snacks,55.0,0.78,3.294133299299914
63,1372.557182234975,dairy,22,snacks,35.0,0.91,3.5312670049060952
63,1372.557182234975,dairy,23,grains,80.0,0.67,2.814271337087152
63,1372.557182234975,dairy,24,grains,68.0,0.96,3.0374157295340765
63,1372.557182234975,dairy,25,grains,52.0,0.94,3.5108396878603463
63,1372.557182234975,dairy,26,staples,45.0,0.83,3.5600100015108302
63,1372.557182234975,dairy,27,staples,22.0,0.57,3.3822375106913767
63,1372.557182234975,dairy,28,beverages,140.0,0.76,2.329647135379293
63,1372.557182234975,dairy,29,beverages,180.0,0.64,0.9760726126891575
63,1372.557182234975,dairy,30,beverages,95.0,0.73,2.183616427200813
64,1215.7783987993123,bakery,1,fruits,120.0,0.85,2.200124608424192
64,1215.7783987993123,bakery,2,fruits,60.0,0.92,3.0720780280073603
64,1215.7783987993123,bakery,3,fruits,90.0,0.75,2.09353101208136
64,1215.7783987993123,bakery,4,fruits,150.0,0.88,1.890292367417322
64,1215.7783987993123,bakery,5,fruits,110.0,0.72,1.7401465118018098
64,1215.7783987993123,bakery,6,vegetables,40.0,0.98,3.6865504710078465
64,1215.7783987993123,bakery,7,vegetables,50.0,0.95,3.8692180159756986
64,1215.7783987993123,bakery,8,vegetables,35.0,0.93,3.4972008151306695
64,1215.7783987993123,bakery,9,vegetables,55.0,0.74,2.941865352729632
64,1215.7783987993123,bakery,10,vegetables,30.0,0.62,2.851152413727905
64,1215.7783987993123,bakery,11,vegetables,70.0,0.58,1.9333346322458287
64,1215.7783987993123,bakery,12,dairy,62.0,0.99,3.0079833030182797
64,1215.7783987993123,bakery,13,dairy,130.0,0.71,1.4721446098432036
64,1215.7783987993123,bakery,14,dairy,105.0,0.66,1.6592405560736254
64,1215.7783987993123,bakery,15,dairy,55.0,0.81,3.311500750123971
64,1215.7783987993123,bakery,16,dairy,95.0,0.84,2.4836113168505984
64,1215.7783987993123,bakery,17,bakery,45.0,0.88,4.075112830620005
64,1215.7783987993123,bakery,18,bakery,40.0,0.63,3.568596642541753
64,1215.7783987993123,bakery,19,snacks,30.0,0.9,3.3975499247473726
64,1215.7783987993123,bakery,20,snacks,25.0,0.89,3.7007827129775817
64,1215.7783987993123,bakery,21,snacks,55.0,0.78,2.874467396771981
64,1215.7783987993123,bakery,22,snacks,35.0,0.91,3.4993342292503695
64,1215.7783987993123,bakery,23,grains,80.0,0.67,2.301460617359025
64,1215.7783987993123,bakery,24,grains,68.0,0.96,2.9303079269238785
64,1215.7783987993123,bakery,25,grains,52.0,0.94,2.8860604464525186
64,1215.7783987993123,bakery,26,staples,45.0,0.83,2.6714767691641605
64,1215.7783987993123,bakery,27,staples,22.0,0.57,2.9290379446503203
64,1215.7783987993123,bakery,28,beverages,140.0,0.76,1.67001083512344
64,1215.7783987993123,bakery,29,beverages,180.0,0.64,0.6106329548089948
64,1215.7783987993123,bakery,30,beverages,95.0,0.73,2.2289970925773095
65,631.4596716949616,beverages,1,fruits,120.0,0.85,1.1108359852869445
65,631.4596716949616,beverages,2,fruits,60.0,0.92,2.0653908491322053
65,631.4596716949616,beverages,3,fruits,90.0,0.75,1.017429447057194
65,631.4596716949616,beverages,4,fruits,150.0,0.88,0.687096499775083
65,631.4596716949616,beverages,5,fruits,110.0,0.72,1.1651675182444452
65,631.4596716949616,beverages,6,vegetables,40.0,0.98,2.533193979643139
65,631.4596716949616,beverages,7,vegetables,50.0,0.95,2.1502750555220755
65,631.4596716949616,beverages,8,vegetables,35.0,0.93,2.2442831397337972
65,631.4596716949616,beverages,9,vegetables,55.0,0.74,1.6057821421115506
65,631.4596716949616,beverages,10,vegetables,30.0,0.62,1.9931582809052661
65,631.4596716949616,beverages,11,vegetables,70.0,0.58,1.3051608027565766
65,631.4596716949616,beverages,12,dairy,62.0,0.99,2.209706810007625
65,631.4596716949616,beverages,13,dairy,130.0,0.71,0.6722501675517946
65,631.4596716949616,beverages,14,dairy,105.0,0.66,1.0883659977415787
65,631.4596716949616,beverages,15,dairy,55.0,0.81,1.8840482859158356
65,631.4596716949616,beverages,16,dairy,95.0,0.84,1.5268694462141124
65,631.4596716949616,beverages,17,bakery,45.0,0.88,2.313818938145802
65,631.4596716949616,beverages,18,bakery,40.0,0.63,1.5902420700156825
65,631.4596716949616,beverages,19,snacks,30.0,0.9,1.9684462383535775
65,631.4596716949616,beverages,20,snacks,25.0,0.89,2.7588063569883428
65,631.4596716949616,beverages,21,snacks,55.0,0.78,1.8687028494218392
65,631.4596716949616,beverages,22,snacks,35.0,0.91,1.9360510316559945
65,631.4596716949616,beverages,23,grains,80.0,0.67,1.118197639277025
65,631.4596716949616,beverages,24,grains,68.0,0.96,2.1060502729865034
65,631.4596716949616,beverages,25,grains,52.0,0.94,2.064709025815905
65,631.4596716949616,beverages,26,staples,45.0,0.83,1.924584416414933
65,631.4596716949616,beverages,27,staples,22.0,0.57,2.225431937933994
65,631.4596716949616,beverages,28,beverages,140.0,0.76,1.1578347564607032
65,631.4596716949616,beverages,29,beverages,180.0,0.64,0.44864418995907807
65,631.4596716949616,beverages,30,beverages,95.0,0.73,2.0137429531757602
66,667.7219019908381,dairy,1,fruits,120.0,0.85,1.2664287659922997
66,667.7219019908381,dairy,2,fruits,60.0,0.92,2.0686436927370653
66,667.7219019908381,dairy,3,fruits,90.0,0.75,1.4236208627535816
66,667.7219019908381,dairy,4,fruits,150.0,0.88,0.6399303591378133
66,667.7219019908381,dairy,5,fruits,110.0,0.72,0.9987500228992088
66,667.7219019908381,dairy,6,vegetables,40.0,0.98,2.430613915798931
66,667.7219019908381,dairy,7,vegetables,50.0,0.95,2.2632779860673193
66,667.7219019908381,dairy,8,vegetables,35.0,0.93,2.561915153855339
66,667.7219019908381,dairy,9,vegetables,55.0,0.74,1.9110884462149944
66,667.7219019908381,dairy,10,vegetables,30.0,0.62,1.944684136825172
66,667.7219019908381,dairy,11,vegetables,70.0,0.58,1.1289486795001027
66,667.7219019908381,dairy,12,dairy,62.0,0.99,2.930844072960928
66,667.7219019908381,dairy,13,dairy,130.0,0.71,1.4817924835100678
66,667.7219019908381,dairy,14,dairy,105.0,0.66,1.7954563437460354
66,667.7219019908381,dairy,15,dairy,55.0,0.81,3.19339196375802
66,667.7219019908381,dairy,16,dairy,95.0,0.84,2.0837263849080596
66,667.7219019908381,dairy,17,bakery,45.0,0.88,2.2598599803947104
66,667.7219019908381,dairy,18,bakery,40.0,0.63,2.047018050980877
66,667.7219019908381,dairy,19,snacks,30.0,0.9,2.4325168172889957
66,667.7219019908381,dairy,20,snacks,25.0,0.89,2.9782823224050077
66,667.7219019908381,dairy,21,snacks,55.0,0.78,1.7737877520062066
66,667.7219019908381,dairy,22,snacks,35.0,0.91,2.4292560250975415
66,667.7219019908381,dairy,23,grains,80.0,0.67,1.1442191323106754
66,667.7219019908381,dairy,24,grains,68.0,0.96,1.903620954455607
66,667.7219019908381,dairy,25,grains,52.0,0.94,2.2257218564743964
66,667.7219019908381,dairy,26,staples,45.0,0.83,2.268143289894832
66,667.7219019908381,dairy,27,staples,22.0,0.57,2.0321572596723176
66,667.7219019908381,dairy,28,beverages,140.0,0.76,0.9099616630407736
66,667.7219019908381,dairy,29,beverages,180.0,0.64,0.0
66,667.7219019908381,dairy,30,beverages,95.0,0.73,1.1388793196225502
67,293.9825666428259,dairy,1,fruits,120.0,0.85,0.2893455121985157
67,293.9825666428259,dairy,2,fruits,60.0,0.92,1.1936939586961959
67,293.9825666428259,dairy,3,fruits,90.0,0.75,0.898128798181584
67,293.9825666428259,dairy,4,fruits,150.0,0.88,0.0
67,293.9825666428259,dairy,5,fruits,110.0,0.72,0.38910328453751747
67,293.9825666428259,dairy,6,vegetables,40.0,0.98,1.7691116315166713
67,293.9825666428259,dairy,7,vegetables,50.0,0.95,1.7530118696400963
67,293.9825666428259,dairy,8,vegetables,35.0,0.93,1.5817998394586064
67,293.9825666428259,dairy,9,vegetables,55.0,0.74,0.9284576369416271
67,293.9825666428259,dairy,10,vegetables,30.0,0.62,1.3604289474730413
67,293.9825666428259,dairy,11,vegetables,70.0,0.58,0.815294582527068
67,293.9825666428259,dairy,12,dairy,62.0,0.99,2.365240648774572
67,293.9825666428259,dairy,13,dairy,130.0,0.71,0.6860037194916786
67,293.9825666428259,dairy,14,dairy,105.0,0.66,1.2781302051531975
67,293.9825666428259,dairy,15,dairy,55.0,0.81,1.9204341359320514
67,293.9825666428259,dairy,16,dairy,95.0,0.84,1.4603450380400864
67,293.9825666428259,dairy,17,bakery,45.0,0.88,1.33541376445425
67,293.9825666428259,dairy,18,bakery,40.0,0.63,1.4743383765965374
67,293.9825666428259,dairy,19,snacks,30.0,0.9,1.9264362789191074
67,293.9825666428259,dairy,20,snacks,25.0,0.89,1.9731820825424427
67,293.9825666428259,dairy,21,snacks,55.0,0.78,1.5074700525444298
67,293.9825666428259,dairy,22,snacks,35.0,0.91,2.3528663745056098
67,293.9825666428259,dairy,23,grains,80.0,0.67,0.32005379703285647
67,293.9825666428259,dairy,24,grains,68.0,0.96,1.1946406921001267
67,293.9825666428259,dairy,25,grains,52.0,0.94,1.4115250213746955
67,293.9825666428259,dairy,26,staples,45.0,0.83,1.2709032229688981
67,293.9825666428259,dairy,27,staples,22.0,0.57,1.1010152254202739
67,293.9825666428259,dairy,28,beverages,140.0,0.76,0.0
67,293.9825666428259,dairy,29,beverages,180.0,0.64,0.0
67,293.9825666428259,dairy,30,beverages,95.0,0.73,0.6617928607513215
68,466.6345008820547,snacks,1,fruits,120.0,0.85,0.8634219744305047
68,466.6345008820547,snacks,2,fruits,60.0,0.92,1.8433832228239584
68,466.6345008820547,snacks,3,fruits,90.0,0.75,0.9195717489688351
68,466.6345008820547,snacks,4,fruits,150.0,0.88,0.8493732636494961
68,466.6345008820547,snacks,5,fruits,110.0,0.72,0.7222965606961508
68,466.6345008820547,snacks,6,vegetables,40.0,0.98,1.6829750694926346
68,466.6345008820547,snacks,7,vegetables,50.0,0.95,1.6811990510015216
68,466.6345008820547,snacks,8,vegetables,35.0,0.93,1.6948110574839699
68,466.6345008820547,snacks,9,vegetables,55.0,0.74,1.4785353334833768
68,466.6345008820547,snacks,10,vegetables,30.0,0.62,1.593924565778356
68,466.6345008820547,snacks,11,vegetables,70.0,0.58,0.8896680615322085
68,466.6345008820547,snacks,12,dairy,62.0,0.99,2.2441254597982025
68,466.6345008820547,snacks,13,dairy,130.0,0.71,0.49449794736700947
68,466.6345008820547,snacks,14,dairy,105.0,0.66,0.7984633545882831
68,466.6345008820547,snacks,15,dairy,55.0,0.81,1.3888855477228266
68,466.6345008820547,snacks,16,dairy,95.0,0.84,0.8649098389772665
68,466.6345008820547,snacks,17,bakery,45.0,0.88,1.8608189248714195
68,466.6345008820547,snacks,18,bakery,40.0,0.63,1.535783285793579
68,466.6345008820547,snacks,19,snacks,30.0,0.9,2.488333170304909
68,466.6345008820547,snacks,20,snacks,25.0,0.89,2.9100541700431917
68,466.6345008820547,snacks,21,snacks,55.0,0.78,2.345817573302261
68,466.6345008820547,snacks,22,snacks,35.0,0.91,2.796388898600441
68,466.6345008820547,snacks,23,grains,80.0,0.67,0.8267758243538204
68,466.6345008820547,snacks,24,grains,68.0,0.96,1.5480239750474383
68,466.6345008820547,snacks,25,grains,52.0,0.94,1.817812692484074
68,466.6345008820547,snacks,26,staples,45.0,0.83,1.7876977202642996
68,466.6345008820547,snacks,27,staples,22.0,0.57,1.780775863231214
68,466.6345008820547,snacks,28,beverages,140.0,0.76,0.556510080159281
68,466.6345008820547,snacks,29,beverages,180.0,0.64,0.0
68,466.6345008820547,snacks,30,beverages,95.0,0.73,0.7973673519247104
69,1142.0907803205337,dairy,1,fruits,120.0,0.85,2.121545088255305
69,1142.0907803205337,dairy,2,fruits,60.0,0.92,3.122167298377061
69,1142.0907803205337,dairy,3,fruits,90.0,0.75,2.481829545767655
69,1142.0907803205337,dairy,4,fruits,150.0,0.88,1.969889122801108
69,1142.0907803205337,dairy,5,fruits,110.0,0.72,1.6760469728176706
69,1142.0907803205337,dairy,6,vegetables,40.0,0.98,3.2917161293758994
69,1142.0907803205337,dairy,7,vegetables,50.0,0.95,3.1001396165788515
69,1142.0907803205337,dairy,8,vegetables,35.0,0.93,3.252082338245595
69,1142.0907803205337,dairy,9,vegetables,55.0,0.74,2.527820681008517
69,1142.0907803205337,dairy,10,vegetables,30.0,0.62,2.489834882611911
69,1142.0907803205337,dairy,11,vegetables,70.0,0.58,2.2090480014491276
69,1142.0907803205337,dairy,12,dairy,62.0,0.99,3.628620278222206
69,1142.0907803205337,dairy,13,dairy,130.0,0.71,2.3885770890872244
69,1142.0907803205337,dairy,14,dairy,105.0,0.66,2.4599689441489994
69,1142.0907803205337,dairy,15,dairy,55.0,0.81,3.3477336872369916
69,1142.0907803205337,dairy,16,dairy,95.0,0.84,3.1322041626056647
69,1142.0907803205337,dairy,17,bakery,45.0,0.88,3.081861259220176
69,1142.0907803205337,dairy,18,bakery,40.0,0.63,2.821100557013352
69,1142.0907803205337,dairy,19,snacks,30.0,0.9,3.773548551934624
69,1142.0907803205337,dairy,20,snacks,25.0,0.89,3.406662220189133
69,1142.0907803205337,dairy,21,snacks,55.0,0.78,2.8453765120768555
69,1142.0907803205337,dairy,22,snacks,35.0,0.91,3.002595030971935
69,1142.0907803205337,dairy,23,grains,80.0,0.67,1.9185388864047441
69,1142.0907803205337,dairy,24,grains,68.0,0.96,3.2108810016128806
69,1142.0907803205337,dairy,25,grains,52.0,0.94,2.8494929717374196
69,1142.0907803205337,dairy,26,staples,45.0,0.83,2.7339908275996456
69,1142.0907803205337,dairy,27,staples,22.0,0.57,2.8350567606551054
69,1142.0907803205337,dairy,28,beverages,140.0,0.76,1.4948161923797219
69,1142.0907803205337,dairy,29,beverages,180.0,0.64,0.552107091905223
69,1142.0907803205337,dairy,30,beverages,95.0,0.73,2.026564415205865
70,1365.0877214136071,fruits,1,fruits,120.0,0.85,2.8625392350305905
70,1365.0877214136071,fruits,2,fruits,60.0,0.92,4.335517778189104
70,1365.0877214136071,fruits,3,fruits,90.0,0.75,3.5274525022175167
70,1365.0877214136071,fruits,4,fruits,150.0,0.88,2.6636330850484433
70,1365.0877214136071,fruits,5,fruits,110.0,0.72,2.740070438043227
70,1365.0877214136071,fruits,6,vegetables,40.0,0.98,3.546330043174665
70,1365.0877214136071,fruits,7,vegetables,50.0,0.95,3.5071122054843094
70,1365.0877214136071,fruits,8,vegetables,35.0,0.93,3.9515950413655894
70,1365.0877214136071,fruits,9,vegetables,55.0,0.74,2.8640991471198243
70,1365.0877214136071,fruits,10,vegetables,30.0,0.62,3.219552807658625
70,1365.0877214136071,fruits,11,vegetables,70.0,0.58,2.7586790067680265
70,1365.0877214136071,fruits,12,dairy,62.0,0.99,2.895268366764327
70,1365.0877214136071,fruits,13,dairy,130.0,0.71,2.218580138537707
70,1365.0877214136071,fruits,14,dairy,105.0,0.66,1.996008055705733
70,1365.0877214136071,fruits,15,dairy,55.0,0.81,3.284186190151675
70,1365.0877214136071,fruits,16,dairy,95.0,0.84,2.7564174745055126
70,1365.0877214136071,fruits,17,bakery,45.0,0.88,3.708756187713195
70,1365.0877214136071,fruits,18,bakery,40.0,0.63,3.236350545387728
70,1365.0877214136071,fruits,19,snacks,30.0,0.9,3.1911432734105536
70,1365.0877214136071,fruits,20,snacks,25.0,0.89,3.594495747216831
70,1365.0877214136071,fruits,21,snacks,55.0,0.78,3.190552310048871
70,1365.0877214136071,fruits,22,snacks,35.0,0.91,3.6182516066447956
70,1365.0877214136071,fruits,23,grains,80.0,0.67,2.728221542137639
70,1365.0877214136071,fruits,24,grains,68.0,0.96,3.457807823838484
70,1365.0877214136071,fruits,25,grains,52.0,0.94,3.6080065636056786
70,1365.0877214136071,fruits,26,staples,45.0,0.83,3.338006694229166
70,1365.0877214136071,fruits,27,staples,22.0,0.57,2.858953039144643
70,1365.0877214136071,fruits,28,beverages,140.0,0.76,1.8359413068430892
70,1365.0877214136071,fruits,29,beverages,180.0,0.64,1.2637481741817191
70,1365.0877214136071,fruits,30,beverages,95.0,0.73,2.2752487860300437
71,654.0919786629302,grains,1,fruits,120.0,0.85,0.3832505219464152
71,654.0919786629302,grains,2,fruits,60.0,0.92,1.7351026527385454
71,654.0919786629302,grains,3,fruits,90.0,0.75,1.7222437074174803
71,654.0919786629302,grains,4,fruits,150.0,0.88,0.5680437780688992
71,654.0919786629302,grains,5,fruits,110.0,0.72,0.5397705834467632
71,654.0919786629302,grains,6,vegetables,40.0,0.98,2.6700365179634016
71,654.0919786629302,grains,7,vegetables,50.0,0.95,2.21022032267475
71,654.0919786629302,grains,8,vegetables,35.0,0.93,2.6263690001058415
71,654.0919786629302,grains,9,vegetables,55.0,0.74,1.8412130010834027
71,654.0919786629302,grains,10,vegetables,30.0,0.62,2.0271651025018196
71,654.0919786629302,grains,11,vegetables,70.0,0.58,1.378144127032336
71,654.0919786629302,grains,12,dairy,62.0,0.99,2.2607295211577623
71,654.0919786629302,grains,13,dairy,130.0,0.71,1.180316791217484
71,654.0919786629302,grains,14,dairy,105.0,0.66,1.157903486446164
71,654.0919786629302,grains,15,dairy,55.0,0.81,1.5516074426091246
71,654.0919786629302,grains,16,dairy,95.0,0.84,1.488547625896501
71,654.0919786629302,grains,17,bakery,45.0,0.88,2.40940786151785
71,654.0919786629302,grains,18,bakery,40.0,0.63,2.0678762699730946
71,654.0919786629302,grains,19,snacks,30.0,0.9,2.3084289962621405
71,654.0919786629302,grains,20,snacks,25.0,0.89,2.7115698704765303
71,654.0919786629302,grains,21,snacks,55.0,0.78,2.0523854204364076
71,654.0919786629302,grains,22,snacks,35.0,0.91,2.915235928668483
71,654.0919786629302,grains,23,grains,80.0,0.67,1.9462817105604697
71,654.0919786629302,grains,24,grains,68.0,0.96,2.660653965727049
71,654.0919786629302,grains,25,grains,52.0,0.94,2.8949359018739518
71,654.0919786629302,grains,26,staples,45.0,0.83,1.9654332195266115
71,654.0919786629302,grains,27,staples,22.0,0.57,1.7574775275871495
71,654.0919786629302,grains,28,beverages,140.0,0.76,0.016493481286918965
71,654.0919786629302,grains,29,beverages,180.0,0.64,0.0
71,654.0919786629302,grains,30,beverages,95.0,0.73,1.284540865669121
72,1144.4069077857525,fruits,1,fruits,120.0,0.85,2.7590757905177328
72,1144.4069077857525,fruits,2,fruits,60.0,0.92,3.9991595038607533
72,1144.4069077857525,fruits,3,fruits,90.0,0.75,3.063645602520836
72,1144.4069077857525,fruits,4,fruits,150.0,0.88,2.56894271989676
72,1144.4069077857525,fruits,5,fruits,110.0,0.72,2.736566253585626
72,1144.4069077857525,fruits,6,vegetables,40.0,0.98,3.5982657307390262
72,1144.4069077857525,fruits,7,vegetables,50.0,0.95,3.118439768749371
72,1144.4069077857525,fruits,8,vegetables,35.0,0.93,3.391279667499776
72,1144.4069077857525,fruits,9,vegetables,55.0,0.74,2.759726357123253
72,1144.4069077857525,fruits,10,vegetables,30.0,0.62,2.7617103109322327
72,1144.4069077857525,fruits,11,vegetables,70.0,0.58,2.286229221883672
72,1144.4069077857525,fruits,12,dairy,62.0,0.99,3.497698085883733
72,1144.4069077857525,fruits,13,dairy,130.0,0.71,1.5186457844592454
72,1144.4069077857525,fruits,14,dairy,105.0,0.66,1.9354153881479577
72,1144.4069077857525,fruits,15,dairy,55.0,0.81,3.07484448091152
72,1144.4069077857525,fruits,16,dairy,95.0,0.84,2.539988833527984
72,1144.4069077857525,fruits,17,bakery,45.0,0.88,3.0597107236185037
72,1144.4069077857525,fruits,18,bakery,40.0,0.63,2.177787597069623
72,1144.4069077857525,fruits,19,snacks,30.0,0.9,3.4148077318229055
72,1144.4069077857525,fruits,20,snacks,25.0,0.89,2.865848774823171
72,1144.4069077857525,fruits,21,snacks,55.0,0.78,3.0705193025273134
72,1144.4069077857525,fruits,22,snacks,35.0,0.91,3.28541736338276
72,1144.4069077857525,fruits,23,grains,80.0,0.67,2.4300613960920803
72,1144.4069077857525,fruits,24,grains,68.0,0.96,2.672668661320412
72,1144.4069077857525,fruits,25,grains,52.0,0.94,2.7195814675942307
72,1144.4069077857525,fruits,26,staples,45.0,0.83,3.0294990762313
72,1144.4069077857525,fruits,27,staples,22.0,0.57,2.844740354929892
72,1144.4069077857525,fruits,28,beverages,140.0,0.76,1.4149941299656665
72,1144.4069077857525,fruits,29,beverages,180.0,0.64,0.7777585934814509
72,1144.4069077857525,fruits,30,beverages,95.0,0.73,2.71096900796734
73,206.10040309534577,dairy,1,fruits,120.0,0.85,0.5626364731596538
73,206.10040309534577,dairy,2,fruits,60.0,0.92,1.1543390334740076
73,206.10040309534577,dairy,3,fruits,90.0,0.75,0.03510731382360682
